Matching number;App list;Guidepost update
750;384;0.06724145403131843
750;384;0.06256659189239144
750;384;0.15807117405347526
750;384;0.013662128010764718
750;384;0.08091051201336086
750;384;0.00458048889413476
750;384;0.00424223393201828
750;384;0.02901443582959473
750;384;0.014188884058967233
750;384;0.007011024979874492
750;384;0.05728135001845658
750;384;0.020808503963053226
750;384;0.16001105192117393
750;384;0.033266284968703985
750;384;0.0048003781121224165
750;384;0.012210300890728831
750;384;0.03942746389657259
750;384;0.02228554687462747
750;384;0.01160086807794869
750;384;0.08152781217359006
750;384;0.03789041214622557
750;384;0.09764883294701576
750;384;0.004349294817075133
750;384;0.20642009400762618
750;384;0.11646713805384934
750;384;0.03443482192233205
750;384;0.13800415606237948
750;384;0.17783674993552268
750;384;0.023941077990457416
750;384;0.24639971391297877
750;384;0.03856491413898766
750;384;0.00431774603202939
750;384;0.10656610992737114
750;384;0.009047589963302016
750;384;0.0075333998538553715
750;384;0.007293918868526816
750;384;0.0042226791847497225
750;384;0.004150503082200885
750;384;0.004360190127044916
750;384;0.06516215298324823
750;384;0.19076619995757937
750;384;0.014110313961282372
750;384;0.09090059390291572
750;384;0.011158417910337448
750;384;0.036063532112166286
750;384;0.06183603801764548
750;384;0.004301629960536957
750;384;0.003490784903988242
750;384;0.004331350093707442
750;384;0.04797607287764549
750;384;0.00443085003644228
750;384;0.07408711104653776
750;384;0.0674778800457716
750;384;0.004640702158212662
750;384;0.10356929386034608
750;384;0.004328974988311529
750;384;0.04382502404041588
750;384;0.004514257190749049
750;384;0.004225732991471887
750;384;0.08939283899962902
750;384;0.05482130800373852
750;384;0.11483704089187086
750;384;0.004235441097989678
750;384;0.059434084221720695
750;384;0.017674083122983575
750;384;0.08822711906395853
750;384;0.004190023988485336
750;384;0.019595822086557746
750;384;0.15056372294202447
750;384;0.026290650945156813
750;384;0.016918495995923877
750;384;0.007265466032549739
750;384;0.004245948977768421
750;384;0.02094400394707918
750;384;0.01391327497549355
750;384;0.007508806884288788
750;384;0.004200852941721678
750;384;0.007559295045211911
750;384;0.01979644992388785
750;384;0.020125663839280605
750;384;0.004187447018921375
750;384;0.019812557147815824
750;384;0.00804743217304349
750;384;0.010332114063203335
750;384;0.004720438038930297
750;384;0.015802444890141487
750;384;0.0319287059828639
750;384;0.007451449055224657
750;384;0.0041456378530710936
750;384;0.004108281806111336
750;384;0.004304181085899472
750;384;0.00749339209869504
750;384;0.01716132299043238
750;384;0.004144661128520966
750;384;0.0042433468624949455
750;384;0.004346614936366677
750;384;0.010957433143630624
750;384;0.013766322052106261
750;384;0.010443372186273336
750;384;0.02004397800192237
750;384;0.006263768067583442
750;384;0.036210133926942945
750;384;0.019811351085081697
750;384;0.02632751315832138
750;384;0.009593394119292498
750;384;0.04721324797719717
750;384;0.02779085817746818
750;384;0.01572952908463776
750;384;0.0044976340141147375
750;384;0.07035170099698007
750;384;0.03102813893929124
750;384;0.03919259598478675
750;384;0.016482586041092873
750;384;0.011922189965844154
750;384;0.09295470104552805
750;384;0.004814584041014314
750;384;0.07043358497321606
750;384;0.01639713509939611
750;384;0.12189469300210476
750;384;0.009697692934423685
750;384;0.0045316522009670734
750;384;0.011587106855586171
750;384;0.00793724786490202
750;384;0.011158582987263799
750;384;0.008002016926184297
750;384;0.004307243973016739
750;384;0.008298783097416162
750;384;0.04858017689548433
750;384;0.11292881309054792
750;384;0.11711250501684844
750;384;0.01856962195597589
750;384;0.03503247001208365
750;384;0.07030192809179425
750;384;0.01063701999373734
750;384;0.020389751065522432
750;384;0.0816485199611634
750;384;0.031031974125653505
750;384;0.038848932133987546
750;384;0.004141246899962425
750;384;0.00805329205468297
750;384;0.1308106640353799
750;384;0.004134999820962548
750;384;0.0075508360750973225
750;384;0.004407132044434547
750;384;0.0072196731343865395
750;384;0.0032569339964538813
750;384;0.017174812965095043
750;384;0.007038685958832502
750;384;0.004352638963609934
750;384;0.07034471118822694
750;384;0.0044037410989403725
750;384;0.00492441700771451
750;384;0.003793527139350772
750;384;0.011444427073001862
750;384;0.005878153024241328
750;384;0.005851359106600285
750;384;0.033084749011322856
750;384;0.04108122689649463
750;384;0.007411717902868986
750;384;0.003967419033870101
750;384;0.00432243593968451
750;384;0.004166162107139826
750;384;0.021291532088071108
750;384;0.01267406390979886
750;384;0.028520111925899982
750;384;0.018476519035175443
750;384;0.057888387935236096
750;384;0.0042776919435709715
750;384;0.03459029388613999
750;384;0.10324819921515882
750;384;0.009600989054888487
750;384;0.02507286611944437
750;384;0.006982069928199053
750;384;0.013502005953341722
750;384;0.06114950799383223
750;384;0.027107860194519162
750;384;0.051184064941480756
750;384;0.01654204702936113
750;384;0.004514780128374696
750;384;0.03226329619064927
750;384;0.007451880956068635
750;384;0.007094505010172725
750;384;0.03955043014138937
750;384;0.05939036491326988
750;384;0.12042202218435705
750;384;0.004357347032055259
750;384;0.0042858789674937725
750;384;0.05390060390345752
750;384;0.04217218700796366
750;384;0.11572788399644196
750;384;0.3934403578750789
750;384;0.020620967959985137
750;384;0.05939579918049276
750;384;0.1582559437956661
750;384;0.0381869631819427
750;384;0.1261556779500097
750;384;0.028958366019651294
750;384;0.0043407310731709
750;384;0.05873214500024915
750;384;0.15030931308865547
750;384;0.06453654798679054
750;384;0.22873505693860352
750;384;0.00860493304207921
750;384;0.03176858997903764
750;384;0.20478625711984932
750;384;0.005354027030989528
750;384;0.005411896854639053
750;384;0.01786733604967594
750;384;0.036402841098606586
750;384;0.09932084707543254
750;384;0.4609892340376973
750;384;0.005759404972195625
750;384;0.02172280289232731
750;384;0.04468534979969263
750;384;0.02371584391221404
750;384;0.17777038202621043
750;384;0.5579833430238068
750;384;0.01694328710436821
750;384;0.01739902189001441
750;384;0.07172845187596977
750;384;0.08059879206120968
750;384;0.12630309094674885
750;384;0.010290724923834205
750;384;0.020734210032969713
750;384;0.0424531081225723
750;384;0.015922276070341468
750;384;0.06807486806064844
750;384;0.03661245293915272
750;384;0.13293342501856387
750;384;0.0337492898106575
750;384;0.13389138993807137
750;384;0.047720192931592464
750;384;0.2337311760056764
750;384;0.04203047207556665
750;384;0.1430746370460838
750;384;0.008855971042066813
750;384;0.036424061050638556
750;384;0.07031727698631585
750;384;0.022248345194384456
750;384;0.009282780112698674
750;384;0.14662678795866668
750;384;0.5394627889618278
750;384;0.02011631289497018
750;384;0.16204671910963953
750;384;0.044717815006151795
750;384;0.014368869829922915
750;384;0.07903739693574607
750;384;0.0719487329479307
750;384;0.03814635006710887
750;384;0.007809152128174901
750;384;0.2927826130762696
750;384;0.1341228880919516
750;384;0.04351310292258859
750;384;0.17738809203729033
750;384;0.01914559700526297
750;384;0.037622237112373114
750;384;0.020984561881050467
750;384;0.0485498271882534
750;384;0.15931360586546361
750;384;0.03916678694076836
750;384;0.0345841150265187
750;384;0.04065291490405798
750;384;0.18879611394368112
750;384;0.06390938581898808
750;384;0.005391109036281705
750;384;0.005408530822023749
750;384;0.017261462984606624
750;384;0.04230356402695179
750;384;0.03932285006158054
750;384;0.12170597189106047
750;384;0.008774675894528627
750;384;0.10399463586509228
750;384;0.008729083929210901
750;384;0.037872893968597054
750;384;0.02235552412457764
750;384;0.18254554108716547
750;384;0.5901862550526857
750;384;0.014949590899050236
750;384;0.018104251939803362
750;384;0.052849302999675274
750;384;0.06974446983076632
750;384;0.1058775968849659
750;384;0.033019095193594694
750;384;0.016480983002111316
750;384;0.1154683839995414
750;384;0.030710040824487805
750;384;0.12324050697498024
750;384;0.06832612003199756
750;384;0.03840847499668598
750;384;0.009240149985998869
750;384;0.09267226210795343
750;384;0.3759220759384334
750;384;0.017926491098478436
750;384;0.1286590148229152
750;384;0.005711582023650408
750;384;0.2494861998129636
750;384;0.02173096383921802
750;384;0.04338324093259871
750;384;0.008800097974017262
750;384;0.006198870949447155
750;384;0.018901522969827056
750;384;0.047436161898076534
750;384;0.1062606698833406
750;384;0.029514739057049155
750;384;0.014424694934859872
750;384;0.039561931043863297
750;384;0.017577847000211477
750;384;0.061175463953986764
750;384;0.022354133892804384
750;384;0.052452761214226484
750;384;0.23239153111353517
750;384;0.014651451027020812
750;384;0.015107691986486316
750;384;0.08834761590696871
750;384;0.07008134899660945
750;384;0.03708788100630045
750;384;0.005459056003019214
750;384;0.06966293416917324
750;384;0.12281319382600486
750;384;0.03987353481352329
750;384;0.2144672351423651
750;384;0.02872940502129495
750;384;0.13664736994542181
750;384;0.06472863210365176
750;384;0.1661634088959545
750;384;0.00564727489836514
750;384;0.009790132055059075
750;384;0.01974563696421683
750;384;0.04279079311527312
750;384;0.10725609306246042
750;384;0.014861510135233402
750;384;0.2040880739223212
750;384;0.019653670024126768
750;384;0.03630738309584558
750;384;0.023914396995678544
750;384;0.05730472598224878
750;384;0.6523739758413285
750;384;0.019615425961092114
750;384;0.01540549797937274
750;384;0.06103047006763518
750;384;0.06748539791442454
750;384;0.010019146837294102
750;384;0.031147503992542624
750;384;0.013842120068147779
750;384;0.06466488586738706
750;384;0.044893656857311726
750;384;0.136361698852852
750;384;0.07293095695786178
750;384;0.22941019106656313
750;384;0.0434773878660053
750;384;0.14959694002754986
750;384;0.06441048788838089
750;384;0.24875748390331864
750;384;0.005368062062188983
750;384;0.047740432899445295
750;384;0.012500946875661612
750;384;0.07272473303601146
750;384;0.04153166012838483
750;384;0.014007835881784558
750;384;0.06398898316547275
750;384;0.024843113962560892
750;384;0.016660859109833837
750;384;0.07192272203974426
750;384;0.03860380803234875
750;384;0.04180367710068822
750;384;0.13049688306637108
750;384;0.008944652043282986
750;384;0.035519580822438
750;384;0.005523530999198556
750;384;0.2486732250545174
750;384;0.14106729510240257
750;384;0.05195205891504884
750;384;0.22149650496430695
750;384;0.01421999791637063
750;384;0.04843393783085048
750;384;0.07460863189771771
750;384;0.02750643203034997
750;384;0.11264877812936902
750;384;0.45425410103052855
750;384;0.034489598125219345
750;384;0.11940773902460933
750;384;0.005918369861319661
750;384;0.005486008012667298
750;384;0.018601274816319346
750;384;0.12333332211710513
750;384;0.04747548094019294
750;384;0.01583621697500348
750;384;0.08534171688370407
750;384;0.046919465996325016
750;384;0.02565868804231286
750;384;0.043519343016669154
750;384;0.12624264019541442
750;384;0.01522378483787179
750;384;0.018245249055325985
750;384;0.06445661885663867
750;384;0.02283747703768313
750;384;0.0868414391297847
750;384;0.1424073779489845
750;384;0.009066710947081447
750;384;0.24185381480492651
750;384;0.16851405217312276
750;384;0.04638091684319079
750;384;0.18648246582597494
750;384;0.005290505010634661
750;384;0.006422566017135978
750;384;0.03199906903319061
750;384;0.09440932190045714
750;384;0.07512541208416224
750;384;0.03813636489212513
750;384;0.014210730791091919
750;384;0.06049092602916062
750;384;0.02570597012527287
750;384;0.07579123810864985
750;384;0.01587555487640202
750;384;0.016052714083343744
750;384;0.02162093808874488
750;384;0.009124177042394876
750;384;0.03906768886372447
750;384;0.3943045288324356
750;384;0.01727559487335384
750;384;0.10705490782856941
750;384;0.21286021592095494
750;384;0.019612571923062205
750;384;0.038788645062595606
750;384;0.6042943459469825
750;384;0.0057004999835044146
750;384;0.006309112999588251
750;384;0.10199593589641154
750;384;0.07521288911812007
750;384;0.03212112397886813
750;384;0.1405507510062307
750;384;0.015503060072660446
750;384;0.037034020060673356
750;384;0.005668081110343337
750;384;0.08690831414423883
750;384;0.04436243302188814
750;384;0.22739306301809847
750;384;0.09018261102028191
750;384;0.18591359606944025
750;384;0.0191623589489609
750;384;0.018372315913438797
750;384;0.15095573593862355
750;384;0.37779518705792725
750;384;0.036944134859368205
750;384;0.10475147794932127
750;384;0.21188523503951728
750;384;0.11181905795820057
750;384;0.012166028143838048
750;384;0.01788975507952273
750;384;0.049933650996536016
750;384;0.11759089701808989
750;384;0.021093531977385283
750;384;0.021988858934491873
750;384;0.056934394873678684
750;384;0.016178077086806297
750;384;0.06161325704306364
750;384;0.032060130033642054
750;384;0.025188832078129053
750;384;0.05485328799113631
750;384;0.17413714504800737
750;384;0.00517197884619236
750;384;0.0588119369931519
750;384;0.06967612192966044
750;384;0.034597622929140925
750;384;0.028633892070502043
750;384;0.03127720090560615
750;384;0.13936696900054812
750;384;0.011526145972311497
750;384;0.03952892404049635
750;384;0.005112518090754747
750;384;0.07011647708714008
750;384;0.12062195502221584
750;384;0.04390950594097376
750;384;0.19115196517668664
750;384;0.010270691942423582
750;384;0.07728012115694582
750;384;0.1857520758640021
750;384;0.6125378909055144
750;384;0.0195939380209893
750;384;0.023238389985635877
750;384;0.10710064484737813
750;384;0.014957914128899574
750;384;0.2556955390609801
750;384;0.02129887812770903
750;384;0.053821854991838336
750;384;0.19643178000114858
750;384;0.054983403999358416
750;384;0.03475927701219916
750;384;0.009271431947126985
750;384;0.025832868879660964
750;384;0.10281047504395247
750;384;0.005284953862428665
750;384;0.029453665018081665
750;384;0.1149267868604511
750;384;0.07454805821180344
750;384;0.019721762975677848
750;384;0.03328912099823356
750;384;0.1022718008607626
750;384;0.4190164851024747
750;384;0.04102587793022394
750;384;0.01485490519553423
750;384;0.06329424888826907
750;384;0.02067624218761921
750;384;0.04267373797483742
750;384;0.022142773028463125
750;384;0.5849118118640035
750;384;0.014023978961631656
750;384;0.01628036005422473
750;384;0.05486745107918978
750;384;0.07419098704122007
750;384;0.013826796784996986
750;384;0.1143948130775243
750;384;0.02715631597675383
750;384;0.10333271604031324
750;384;0.24028204893693328
750;384;0.0055136289447546005
750;384;0.005108769983053207
750;384;0.018402470974251628
750;384;0.04604552802629769
750;384;0.043512491043657064
750;384;0.14986164798028767
750;384;0.009507654933258891
750;384;0.03696347703225911
750;384;0.005493400851264596
750;384;0.07872420200146735
750;384;0.03942759917117655
750;384;0.18756939214654267
750;384;0.010309537872672081
750;384;0.038988376036286354
750;384;0.06517774309031665
750;384;0.18352299183607101
750;384;0.7831315109506249
750;384;0.015601534163579345
750;384;0.015936076873913407
750;384;0.14104827493429184
750;384;0.010818069102242589
750;384;0.44496648106724024
750;384;0.02926936699077487
750;384;0.10590126505121589
750;384;0.01608168799430132
750;384;0.22731702192686498
750;384;0.17411861987784505
750;384;0.06432294892147183
750;384;0.047587373992428184
750;384;0.17937744106166065
750;384;0.02457822998985648
750;384;0.05773841612972319
750;384;0.15753891505301
750;384;0.00488982698880136
750;384;0.005057734902948141
750;384;0.03640300198458135
750;384;0.02948075905442238
750;384;0.09954766114242375
750;384;0.03511664201505482
750;384;0.009547303896397352
750;384;0.1069415109232068
750;384;0.045532920863479376
750;384;0.013638288946822286
750;384;0.06666534999385476
750;384;0.024881916819140315
750;384;0.04534881096333265
750;384;0.06637427513487637
750;384;0.1548533900640905
750;384;0.5766662680543959
750;384;0.014691825956106186
750;384;0.014868907863274217
750;384;0.1593908159993589
750;384;0.04112928709946573
750;384;0.12690061214379966
750;384;0.008961168117821217
750;384;0.016075971070677042
750;384;0.11353868502192199
750;384;0.03884595399722457
750;384;0.1912989888805896
750;384;0.027013227809220552
750;384;0.05345973093062639
750;384;0.08700514701195061
750;384;0.16693289601244032
750;384;0.00600961409509182
750;384;0.005662597017362714
750;384;0.10255346912890673
750;384;0.050159123027697206
750;384;0.010310044977813959
750;384;0.09254834894090891
750;384;0.005543061066418886
750;384;0.06939310813322663
750;384;0.019413527101278305
750;384;0.10722073400393128
750;384;0.010609457967802882
750;384;0.06765411212109029
750;384;0.16002862202003598
750;384;0.5309359619859606
750;384;0.01671580201946199
750;384;0.018802928971126676
750;384;0.07850894005969167
750;384;0.028847333043813705
750;384;0.11558485100977123
750;384;0.02754368493333459
750;384;0.015215337974950671
750;384;0.029196337098255754
750;384;0.10779150482267141
750;384;0.02488348796032369
750;384;0.05554576893337071
750;384;0.16284338105469942
750;384;0.0050556231290102005
750;384;0.005141018889844418
750;384;0.017056955955922604
750;384;0.07820195402018726
750;384;0.018600889015942812
750;384;0.08118494995869696
750;384;0.6172319641336799
750;384;0.023696035146713257
750;384;0.12818575417622924
750;384;0.2321566480677575
750;384;0.020010821986943483
750;384;0.04081693710759282
750;384;0.0916734877973795
750;384;0.16822886210866272
750;384;0.6282686828635633
750;384;0.020438587991520762
750;384;0.03215588303282857
750;384;0.0797617060597986
750;384;0.1137438619043678
750;384;0.11947191716171801
750;384;0.028500183019787073
750;384;0.13780786492861807
750;384;0.010037729982286692
750;384;0.036265578819438815
750;384;0.06878261594101787
750;384;0.17955725616775453
750;384;0.028203252935782075
750;384;0.16229157987982035
750;384;0.20196306519210339
750;384;0.008259438909590244
750;384;0.005304014077410102
750;384;0.024556029122322798
750;384;0.009996594861149788
750;384;0.42276729899458587
750;384;0.01930348784662783
750;384;0.10728957504034042
750;384;0.22930776211433113
750;384;0.07096726400777698
750;384;0.02743231295607984
750;384;0.05866870912723243
750;384;0.0244191219098866
750;384;0.032271987991407514
750;384;0.1288032210431993
750;384;0.009039096999913454
750;384;0.035505681997165084
750;384;0.005282917991280556
750;384;0.07323009194806218
750;384;0.13441100902855396
750;384;0.06177172088064253
750;384;0.23786767898127437
750;384;0.015230639139190316
750;384;0.043093228014186025
750;384;0.015258190920576453
750;384;0.023374188924208283
750;384;0.05360033200122416
750;384;0.07146332296542823
750;384;0.035870925057679415
750;384;0.009672746993601322
750;384;0.09802978904917836
750;384;0.38619785103946924
750;384;0.030296691926196218
750;384;0.15829679393209517
750;384;0.03872470511123538
750;384;0.014783866005018353
750;384;0.07358008902519941
750;384;0.11373510910198092
750;384;0.06710046203806996
750;384;0.15566202881745994
750;384;0.6464520499575883
750;384;0.10929448693059385
750;384;0.042647355934605
750;384;0.1331110300961882
750;384;0.00969029194675386
750;384;0.03659463091753423
750;384;0.016039721202105284
750;384;0.12158907693810761
750;384;0.0403614048846066
750;384;0.20018924493342638
750;384;0.03143059695139527
750;384;0.1814969319384545
750;384;0.005601143930107355
750;384;0.005393203813582659
750;384;0.01812813594006002
750;384;0.02490790910087526
750;384;0.11508593382313848
750;384;0.42997347586788237
750;384;0.02000164007768035
750;384;0.008112829877063632
750;384;0.04303837311454117
750;384;0.015778853092342615
750;384;0.06100205914117396
750;384;0.020489749033004045
750;384;0.03858029399998486
750;384;0.02107330784201622
750;384;0.05504469387233257
750;384;0.015995967900380492
750;384;0.015130690997466445
750;384;0.055388186825439334
750;384;0.06778521998785436
750;384;0.03285355516709387
750;384;0.031133582815527916
750;384;0.12066188198514283
750;384;0.010131031973287463
750;384;0.20826911204494536
750;384;0.13532998599112034
750;384;0.04378814506344497
750;384;0.1805981840007007
750;384;0.06896148715168238
750;384;0.15553037612698972
750;384;0.5469002560712397
750;384;0.04073639609850943
750;384;0.1347305451054126
750;384;0.4147642741445452
750;384;0.01350115379318595
750;384;0.06738664209842682
750;384;0.03584069712087512
750;384;0.013160838047042489
750;384;0.06070286291651428
750;384;0.037184708984568715
750;384;0.11918049794621766
750;384;0.005706343101337552
750;384;0.007175789913162589
750;384;0.018046475015580654
750;384;0.10477198008447886
750;384;0.010472583118826151
750;384;0.04239120404236019
750;384;0.12116560596041381
750;384;0.10167783894576132
750;384;0.31513514393009245
750;384;0.17612843704409897
750;384;0.04518302506767213
750;384;0.032149696024134755
750;384;0.031589174875989556
750;384;0.07009484199807048
750;384;0.03945404104888439
750;384;0.013899575918912888
750;384;0.18076712801121175
750;384;0.057326346170157194
750;384;0.017176142195239663
750;384;0.01613394496962428
750;384;0.06407038006000221
750;384;0.022630464052781463
750;384;0.009060414973646402
750;384;0.09383095102384686
750;384;0.5084246031474322
750;384;0.018371229991316795
750;384;0.11137510999105871
750;384;0.2379591129720211
750;384;0.1152871351223439
750;384;0.18662381102330983
750;384;0.03100808383896947
750;384;0.045582666993141174
750;384;0.12931696698069572
750;384;0.008668064838275313
750;384;0.03717328608036041
750;384;0.0050246629398316145
750;384;0.07523766113445163
750;384;0.12386879394762218
750;384;0.040385346161201596
750;384;0.22430867212824523
750;384;0.016643187031149864
750;384;0.04433196899481118
750;384;0.02720913104712963
750;384;0.06679982203058898
750;384;0.23929917206987739
750;384;0.11278071301057935
750;384;0.0145430329721421
750;384;0.03172441804781556
750;384;0.14303766377270222
750;384;0.06990204704925418
750;384;0.18228592397645116
750;384;0.5603314719628543
750;384;0.05370316980406642
750;384;0.020364792086184025
750;384;0.14429517998360097
750;384;0.509600249119103
750;384;0.020225601037964225
750;384;0.16708636400289834
750;384;0.06623392505571246
750;384;0.014967183116823435
750;384;0.06575136911123991
750;384;0.058585606049746275
750;384;0.07911818008869886
750;384;0.05110028991475701
750;384;0.041220389073714614
750;384;0.08348835678771138
750;384;0.12937467801384628
750;384;0.008935553953051567
750;384;0.03524864697828889
750;384;0.0052878770511597395
750;384;0.216614147182554
750;384;0.1693692698609084
750;384;0.06526512210257351
750;384;0.251320221927017
750;384;0.014472743030637503
750;384;0.04316635802388191
750;384;0.02492458582855761
750;384;0.17697935900650918
750;384;0.14242409984581172
750;384;0.4239343849476427
750;384;0.0474381020758301
750;384;0.1716394720133394
750;384;0.04224478779360652
750;384;0.17763141891919076
750;384;0.07973105204291642
750;384;0.24742896598763764
750;384;0.5945746109355241
750;384;0.07347920397296548
750;384;0.02258362900465727
750;384;0.00601070886477828
750;384;0.005865398095920682
750;384;0.018602953990921378
750;384;0.04625146999023855
750;384;0.12216962012462318
750;384;0.011185225797817111
750;384;0.043655532179400325
750;384;0.14439875213429332
750;384;0.010191641980782151
750;384;0.04382126801647246
750;384;0.015432821121066809
750;384;0.24795627896673977
750;384;0.0394003230612725
750;384;0.023344625951722264
750;384;0.05094052595086396
750;384;0.1724423731211573
750;384;0.022440721048042178
750;384;0.015868802089244127
750;384;0.05809192406013608
750;384;0.07262767595238984
750;384;0.03984579397365451
750;384;0.036519416840747
750;384;0.13291285699233413
750;384;0.4292788249440491
750;384;0.02941953600384295
750;384;0.10561588290147483
750;384;0.0052969991229474545
750;384;0.03851171396672726
750;384;0.013445601100102067
750;384;0.05982606299221516
750;384;0.10965587012469769
750;384;0.09097713511437178
750;384;0.19652472692541778
750;384;0.5210734701249748
750;384;0.005334204062819481
750;384;0.005239786114543676
750;384;0.01741028786636889
750;384;0.05792113486677408
750;384;0.13652040483430028
750;384;0.13736599287949502
750;384;0.01198563794605434
750;384;0.0414476019795984
750;384;0.016027224017307162
750;384;0.07056379783898592
750;384;0.24079855089075863
750;384;0.040672746021300554
750;384;0.048311937134712934
750;384;0.061374610057100654
750;384;0.20146723091602325
750;384;0.014857983915135264
750;384;0.014325716998428106
750;384;0.058198373997583985
