Discovery and Parsing time;Parsing time;Ontology instantiation time;Triples numbers
0;0;90384
Initial execution;28.53481017309241
2.511420705821365;0.33663648506626487;0.07100165192969143;90472
2.7200635538902134;0.08275660895742476;0.06836285605095327;90528
2.8852525919210166;0.04918987094424665;0.06063871504738927;90584
3.0519727137871087;0.048865069169551134;0.06437843479216099;90639
3.214780865004286;0.04788302397355437;0.0614303951151669;90694
3.3795930868946016;0.04788416507653892;0.06050281599164009;90750
3.545342910801992;0.04838336585089564;0.060918333008885384;90806
3.7025322529952973;0.046417757170274854;0.05375385284423828;90858
3.8752495869994164;0.047108927043154836;0.07039647200144827;90914
4.041938164969906;0.04959714598953724;0.06290041119791567;90970
4.221599131822586;0.04779279697686434;0.07385916193015873;91025
4.37429058784619;0.04936294793151319;0.04685730906203389;91066
4.548365423921496;0.048622556030750275;0.07072140299715102;91129
4.719203786924481;0.05352273699827492;0.06141632911749184;91180
4.890099567826837;0.05001323693431914;0.06293651694431901;91236
5.059247903991491;0.04710160079412162;0.06759710214100778;91291
5.211788916960359;0.05004499410279095;0.04785211384296417;91328
5.390961106866598;0.052563467994332314;0.0705620280932635;91387
5.541554516879842;0.045690682949498296;0.0485597460065037;91427
5.718747382983565;0.050320029025897384;0.07231307588517666;91483
5.891310471808538;0.05156539008021355;0.0623892389703542;91538
6.041773652890697;0.048000391107052565;0.045812103897333145;91575
6.200709719909355;0.04728155490010977;0.05336623708717525;91615
6.367251270916313;0.048587082186713815;0.06374611891806126;91670
6.541523282881826;0.05107324197888374;0.0639557559043169;91726
6.705478983931243;0.05142954993061721;0.04573442996479571;91763
6.879096890799701;0.04997948696836829;0.06743896706029773;91823
7.046463439008221;0.04735533590428531;0.06051328987814486;91879
7.199399481993169;0.04915250884369016;0.04818231309764087;91919
7.359364653006196;0.048274960834532976;0.05608819215558469;91963
7.517550398828462;0.049480510177090764;0.049515727907419205;92000
7.671285774791613;0.04874450294300914;0.049041222082450986;92040
7.836527161998674;0.05220987880602479;0.05263782409019768;92080
8.00863568088971;0.04781551519408822;0.06640795199200511;92136
8.163994603790343;0.04823953891173005;0.05130179808475077;92176
8.325365824857727;0.05105442390777171;0.04658991191536188;92213
8.506532187806442;0.048469527857378125;0.07127494015730917;92269
8.67770869191736;0.04741496895439923;0.0673995919059962;92328
8.853326488984749;0.050896401051431894;0.06438915687613189;92369
9.221268935827538;0.04655462806113064;0.0735136610455811;92428
9.382380241993815;0.047885604901239276;0.05712844408117235;92468
9.55410983087495;0.04724139696918428;0.06818875600583851;92520
9.742542747873813;0.04809541814029217;0.08537923591211438;92575
9.92214964190498;0.04776120884343982;0.07339638704434037;92630
10.076685858890414;0.04790303413756192;0.052386971889063716;92671
