Parsing time;Functional matching time;Corpus time;Semantic matching time;Syntactic matching time;Ordering time;QoS matching time;SP matching time;Total matching time
0.00045418785884976387;6.91691657807678;0.1334056220948696;0.008164070546627045;6.632212491240352;0.00016722595319151878;0.0032627498731017113;0.0014999429695308208;6.930165819823742;
0.0004439656622707844;6.706625028047711;0.03723840834572911;0.008367857430130243;6.520258888602257;0.0030928603373467922;0.02979373000562191;0.0015864507295191288;6.764211798086762;
0.0003794357180595398;6.670848431997001;0.03836155077442527;0.007725584786385298;6.4814348090440035;0.00025374535471200943;0.006481458432972431;0.0016865609213709831;6.689415320754051;
0.0004411819390952587;6.691571326926351;0.03791932389140129;0.007914749439805746;6.5028791655786335;0.0004757787100970745;0.01768364990130067;0.009036988019943237;6.755697521846741;
0.0004433789290487766;6.7484252490103245;0.03919807821512222;0.007693708874285221;6.560311165172607;0.00017916690558195114;0.0024889842607080936;0.0011961692944169044;6.760438433848321;
0.00042283395305275917;6.670548473019153;0.03816230595111847;0.008006555028259754;6.482641383539885;0.0009278189390897751;0.03936998313292861;0.01995613519102335;6.788302052300423;
0.0003944491036236286;6.804801127873361;0.03848333703354001;0.00803388748317957;6.61751498375088;0.0005279756151139736;0.012326512020081282;0.002836157102137804;6.836242545861751;
0.0007189512252807617;7.069198634009808;0.0860003512352705;0.008177707903087139;6.776458845008165;0.0001683640293776989;0.003404463641345501;0.0015290980227291584;7.083288862369955;
0.00047273701056838036;6.833522951696068;0.037512135691940784;0.008379139471799135;6.644293452613056;0.00019314279779791832;0.002716155257076025;0.0013860664330422878;6.845962057821453;
0.0003943811170756817;6.808237921912223;0.036990266758948565;0.008269533980637789;6.621337742079049;0.0002692239359021187;0.007667334750294685;0.003934662323445082;6.835878640878946;
0.00039534876123070717;7.020968648139387;0.0394889023154974;0.00875838240608573;6.8269792585633695;0.0014454321935772896;0.06110188877210021;0.035185431595891714;7.244689073879272;
0.0003509349189698696;6.871530523058027;0.0385185363702476;0.008329286240041256;6.6795739298686385;0.0004270290955901146;0.016943669877946377;0.01480909576639533;6.931993139907718;
0.0004462897777557373;6.814858769997954;0.04099740693345666;0.008135790470987558;6.61701249005273;0.0009128456003963947;0.032558401580899954;0.01838054321706295;6.935655049979687;
0.0004111882299184799;7.0805479707196355;0.039351293817162514;0.00830687303096056;6.885950586758554;0.0029001268558204174;0.07160136196762323;0.021319382824003696;7.28965403418988;
0.0003843409940600395;6.686758912168443;0.04023961303755641;0.008151003159582615;6.493893479928374;0.0014288509264588356;0.05854181572794914;0.03252300387248397;6.901800247840583;
0.00040343310683965683;7.2643747315742075;0.03944012429565191;0.0087702302262187;7.07391209108755;0.0003607538528740406;0.009051128290593624;0.0050199562683701515;7.298978893086314;
0.0003849300555884838;6.6531386049464345;0.03812597692012787;0.008555707521736622;6.46434078598395;0.00042491499334573746;0.014532476663589478;0.005510673858225346;6.696204604115337;
0.0004283469170331955;6.999663432128727;0.03843371197581291;0.008814540226012468;6.810548497363925;0.00013945205137133598;0.0019980338402092457;0.0013355817645788193;7.011279679834843;
0.00043566199019551277;6.72518541989848;0.0385412247851491;0.008083265740424395;6.535142827313393;0.0005704900249838829;0.021094657946377993;0.01159016601741314;6.8107362347655;
0.0004195612855255604;6.703503428958356;0.03902278374880552;0.007854206953197718;6.515330750960857;0.00019505387172102928;0.004233901854604483;0.0012635611928999424;6.717730744276196;
0.00038972310721874237;6.719808069989085;0.038939876947551966;0.007779490668326616;6.5321104330942035;0.0002453019842505455;0.00646841200068593;0.004135434981435537;6.745866307988763;
0.0004397318698465824;7.288426036015153;0.040843449998646975;0.009091305546462536;7.094140280969441;0.00019802991300821304;0.004975471179932356;0.0030674831941723824;7.31300330394879;
0.00041851215064525604;6.6823736489750445;0.037742309272289276;0.008046988863497972;6.493200912605971;0.0031563392840325832;0.032104094978421926;0.015900857280939817;6.787620247807354;
0.0003742789849638939;7.054572196211666;0.17670949269086123;0.008694120682775974;6.669404149521142;0.0005900142714381218;0.016470855101943016;0.00858277129009366;7.105605323333293;
0.00037760287523269653;6.642084445338696;0.03870678599923849;0.009188886266201735;6.451483911834657;0.0009495522826910019;0.03455667197704315;0.016601954121142626;6.750405651051551;
0.00036895181983709335;7.590406616218388;0.038157211150974035;0.00921656284481287;7.398655315395445;0.00020396430045366287;0.004818482790142298;0.0028897076845169067;7.613415462896228;
0.000387395266443491;6.727501693647355;0.039255055133253336;0.008259302470833063;6.539839843753725;0.0009218561463057995;0.02961332770064473;0.014040876179933548;6.842011579312384;
0.00042357901111245155;6.647277401294559;0.03878752700984478;0.00745810940861702;6.459565591532737;0.0010255821980535984;0.03508720779791474;0.0033922172151505947;6.716758548282087;
0.0004057823680341244;6.662720192689449;0.04067999077960849;0.008706582710146904;6.470195315312594;0.00020445790141820908;0.0049734520725905895;0.0023609930649399757;6.681824712082744;
0.00043966900557279587;6.65749303996563;0.03573097288608551;0.00890744337812066;6.472240278497338;0.0005390020087361336;0.01987782632932067;0.010809733998030424;6.714571062009782;
0.00038605276495218277;6.676342866383493;0.03853650903329253;0.008289583958685398;6.487790332175791;0.0011946829035878181;0.042362088803201914;0.02245783107355237;6.798394005745649;
0.0003902828320860863;6.724917144048959;0.039157301653176546;0.008683010470122099;6.53602305566892;0.00023927493020892143;0.006592676043510437;0.004096510354429483;6.751105715055019;
0.0004846053197979927;6.971820308826864;0.03743712790310383;0.009497764986008406;6.782191929407418;0.0002886606380343437;0.00817010086029768;0.0045053292997181416;7.006596676073968;
0.00039439182728528976;6.675264671910554;0.038847335148602724;0.008810115046799183;6.486183455213904;0.0003339769318699837;0.009445178788155317;0.005370683036744595;6.713566932827234;
0.0004088049754500389;6.679616115055978;0.04003799892961979;0.008921320550143719;6.489994613919407;0.00039667775854468346;0.01185764791443944;0.006285808049142361;6.727443906944245;
0.00041923485696315765;6.668483420275152;0.03830620273947716;0.008763678837567568;6.4807667578570545;0.0006270608864724636;0.02299759816378355;0.010491601657122374;6.7468636319972575;
0.0004151272587478161;6.674851403571665;0.0405995799228549;0.008134495001286268;6.485027215909213;0.00023271888494491577;0.006396838929504156;0.0038724769838154316;6.703589634038508;
0.00038360897451639175;6.689024093095213;0.03830323973670602;0.008290363941341639;6.500508448574692;0.000999546144157648;0.039642224088311195;0.012629861012101173;6.784208083059639;
0.0003957008011639118;6.677966532297432;0.03822689689695835;0.008102074265480042;6.492819017730653;0.00016705039888620377;0.0031989417038857937;0.0016022897325456142;6.691357606090605;
0.0004757246933877468;7.544309872202575;0.03822949202731252;0.010514962486922741;7.351477276999503;0.00035971496254205704;0.008456584066152573;0.0008083833381533623;7.559364847838879;
0.0005187802016735077;6.981750786770135;0.03817755728960037;0.008964653592556715;6.79359707981348;0.00015117507427930832;0.0026023751124739647;0.0016404949128627777;6.994628228247166;
0.00039422931149601936;6.69363008858636;0.0383067368529737;0.008319865446537733;6.50550892110914;0.0013722856529057026;0.05629357974976301;0.02910296618938446;6.860699713230133;
0.00039032474160194397;6.707980491220951;0.0387501260265708;0.008010995108634233;6.520658866968006;0.0002127811312675476;0.00576559966430068;0.0024689589627087116;6.729169209022075;
0.0003496957942843437;6.692273085936904;0.03850830625742674;0.008484032936394215;6.503267221152782;0.00016791000962257385;0.0031834151595830917;0.0020198142156004906;6.708118565846235;
0.00040923571214079857;6.69103135401383;0.039165225345641375;0.00852161692455411;6.5031971842981875;0.0003444240428507328;0.006126979365944862;0.00345072103664279;6.718549303710461;
0.00037789298221468925;6.785113478079438;0.03996876021847129;0.008676915429532528;6.4982267720624804;0.09662857372313738;0.038517423905432224;0.0205217357724905;6.91457495931536;
0.00041302526369690895;6.684254868887365;0.03843933902680874;0.00826417189091444;6.494777667801827;0.000952055212110281;0.03533237613737583;0.012087870854884386;6.787607843056321;
0.0003856457769870758;6.711237911134958;0.038316466845571995;0.00794088514521718;6.5223235986195505;0.00043762288987636566;0.013569911010563374;0.00390752125531435;6.75378146674484;
0.00040095578879117966;6.660460209939629;0.03913895972073078;0.00820363312959671;6.471633085981011;0.0008461638353765011;0.028859103098511696;0.011433455161750317;6.749100753571838;
0.0004071728326380253;6.682289517950267;0.038803718984127045;0.008118600584566593;6.49185110302642;0.0014135590754449368;0.06127508403733373;0.0033905180171132088;6.786530980840325;
0.00046938005834817886;6.66923193493858;0.03812231216579676;0.008707372471690178;6.481234389357269;0.0009807832539081573;0.0347420172765851;0.019754585810005665;6.785213610157371;
0.0003843167796730995;6.936624689027667;0.039399970788508654;0.008352544624358416;6.691118959803134;0.0004233047366142273;0.013441639021039009;0.005190358031541109;6.978906803764403;
0.00039097201079130173;6.651534038130194;0.03960703779011965;0.007987169083207846;6.450891244225204;0.00033654971048235893;0.009515541605651379;0.00530577078461647;6.684218407142907;
0.00039285002276301384;6.637419597711414;0.03881814097985625;0.00834423303604126;6.4511496112681925;0.0003501269966363907;0.010614293161779642;0.0049651567824184895;6.673374768812209;
0.00038611888885498047;6.682184180244803;0.038366587832570076;0.00842664111405611;6.494767649099231;0.0013449830003082752;0.05649383505806327;0.03166831890121102;6.87770374212414;
0.0003834930248558521;6.688356671016663;0.037885946687310934;0.008029846008867025;6.5013780714944005;0.0009211292490363121;0.04072469612583518;0.002555535174906254;6.755986213218421;
0.0003974516876041889;9.281228908337653;0.03815759485587478;0.012004062533378601;9.0794424735941;0.0012405100278556347;0.0500854947604239;0.009900545701384544;9.393957598134875;
0.0006633386947214603;7.198943329975009;0.08368765003979206;0.008730094414204359;6.899253455922008;0.0004265550523996353;0.015061663929373026;0.004928030073642731;7.2443091669119895;
0.0004419633187353611;7.0983859417028725;0.03915548976510763;0.009024183265864849;6.905991599429399;0.0005330280400812626;0.020102641079574823;0.008674178272485733;7.16322495508939;
0.0003905734047293663;6.8291633408516645;0.03953983401879668;0.008272630628198385;6.6378771853633225;0.0006091343238949776;0.024111793842166662;0.0017193746753036976;6.871241427026689;
0.000424874946475029;6.766037839930505;0.0392148201353848;0.009096111636608839;6.574920752085745;0.0002048262394964695;0.005084698088467121;0.0017043747939169407;6.783689432777464;
0.0004585878923535347;6.790579327847809;0.03844479005783796;0.008625952992588282;6.600495292339474;0.00020490819588303566;0.004637348931282759;0.0027980590239167213;6.810446380637586;
0.00040849531069397926;7.403700124006718;0.03869127808138728;0.010151654947549105;7.211180741433054;0.0002178223803639412;0.0058541810140013695;0.0014418866485357285;7.419511768966913;
0.00039413804188370705;6.79242004500702;0.038519266061484814;0.009321032091975212;6.600247081834823;0.001185497734695673;0.04061091365292668;0.018349824007600546;6.915973391849548;
0.0004510791040956974;7.395608461927623;0.039577164221554995;0.008992579765617847;7.197991000954062;0.0013736276887357235;0.05948461825028062;0.033672170247882605;7.588860703166574;
0.0003942861221730709;6.807066015899181;0.038972457870841026;0.00898746307939291;6.616724755149335;0.0005797711201012135;0.023525516036897898;0.007458601146936417;6.870869705919176;
0.0004582819528877735;6.851234342902899;0.0393695798702538;0.00846736878156662;6.655582586769015;0.001340306829661131;0.056246387772262096;0.028253959957510233;7.034410493914038;
0.0004004058428108692;6.8243179973214865;0.040168394800275564;0.0076867141760885715;6.632116976659745;0.0006341622211039066;0.02429379802197218;0.0024378569796681404;6.8709223149344325;
0.0004130951128900051;6.845860200934112;0.03956820396706462;0.009208153001964092;6.6538490313105285;0.0005903500132262707;0.02326934039592743;0.007021118886768818;6.910474823322147;
0.00041172513738274574;6.885561573784798;0.03928829776123166;0.007559236604720354;6.694000740535557;0.00019021378830075264;0.0032662576995790005;0.0019854106940329075;6.9003910808824;
0.0003997250460088253;6.806539767887443;0.03763751592487097;0.00802268786355853;6.617978028487414;0.0003256518393754959;0.010063708294183016;0.001283970195800066;6.829325177241117;
0.00038263387978076935;6.802447283174843;0.038374092895537615;0.0076821246184408665;6.611070013139397;0.0010514319874346256;0.04003507178276777;0.016484373714774847;6.912110880017281;
0.000390784814953804;6.900291217956692;0.1348226061090827;0.009451101534068584;6.61232161289081;0.0013295337557792664;0.055178035981953144;0.024734415113925934;7.050631867721677;
0.0003998680040240288;6.82584763597697;0.03913424862548709;0.008315540384501219;6.63632348459214;0.0002188151702284813;0.0062154922634363174;0.003452816978096962;6.850467307958752;
0.0004252246581017971;6.812737220898271;0.039622840005904436;0.009230930358171463;6.621315386611968;0.0002491758204996586;0.006075333803892136;0.003395293839275837;6.8373753875494;
0.0004476010799407959;6.753470773808658;0.0374745549634099;0.008929814212024212;6.565016975160688;0.0004860609769821167;0.020930614788085222;0.00859692320227623;6.812288270331919;
0.0004062457010149956;7.628045835066587;0.038339891005307436;0.010222078301012516;7.411261081229895;0.0014248322695493698;0.063764289021492;0.0344233657233417;7.8573966338299215;
0.00039102090522646904;6.6846455740742385;0.03848518105223775;0.00872277608141303;6.496574010699987;0.000522242859005928;0.019297446124255657;0.010298264678567648;6.753259440883994;
0.00038571376353502274;7.064662037882954;0.03841641778126359;0.009118134621530771;6.87463908130303;0.0005969870835542679;0.022186238784343004;0.007337914779782295;7.123459228780121;
0.00040076207369565964;6.804202237632126;0.03887558402493596;0.008666420821100473;6.6138278297148645;0.0009164703078567982;0.03638888988643885;0.017133268993347883;6.89988929592073;
